id,cik,ticker,name,position,year,salary,bonus,stockAwards,optionAwards,nonEquityIncentiveCompensation,otherCompensation,total,changeInPensionValueAndDeferredEarnings
2c1a88976e11ba3c6b3a37da7dc2725d,4127,SWKS,Kris Sennesael,Senior Vice President and Chief Financial Officer,2021,556885,0,3589223,0,1120000,15203,5281311,
af358edb762b98430ea5c45604562985,4127,SWKS,Robert J. Terry,"Senior Vice President, General Counsel and Secretary",2021,490027,0,2850298,0,787200,16045,4143570,
5d9306eaa26ddf9388e7a06e967a9f71,4127,SWKS,Karilee A. Durham,"Senior Vice President, Human Resources",2021,448131,0,2005655,0,720000,13830,3187616,
b9aa7f10a97da5a01fcab4f3e255afd2,4127,SWKS,Carlos S. Bori,"Senior Vice President,Sales and Marketing",2021,473131,0,3061420,0,760000,17154,4311705,
094acff1e7a765031bda47bd70e01545,4127,SWKS,Liam K. Griffin,"Chairman, Chief Executive Officer and President",2021,1070223,0,11612745,0,3440000,27453,16150421,
8b7fd624df95ea9451b60824d0a4beb6,4127,SWKS,Liam K. Griffin,President and Chief Executive Officer,2020,1043888,0,17430589,0,3292800,33162,21800439,
da73683a353ead653b4db996688601bf,4127,SWKS,Carlos S. Bori,"Senior Vice President, Sales and Marketing",2020,463189,0,4856262,0,731200,15444,6066095,
6e9f333e56c091f115ff64128e027a94,4127,SWKS,Robert J. Terry,"Senior Vice President, General Counsel and Secretary",2020,479396,0,4431833,0,756800,15994,5684023,
2fb99f7f56b21ce0c5d1061fef7f7385,4127,SWKS,Karilee A. Durham,"Senior Vice President,",2020,437908,0,3037435,0,691200,16531,4183074,
c1101b63f2999e7209e569dcbd182ab9,4127,SWKS,Kris Sennesael,Senior Vice President and Chief Financial Officer,2020,537192,0,5677593,0,1060000,18591,7293376,
c6794e4e6f084f31e10ccdae7d4601f8,4127,SWKS,Liam K. Griffin,President and Chief Executive Officer,2019,972000,0,11658937,0,1011257,18399,13660593,0.0
b164bba8108bf5eac3733e4cb2d3e08a,4127,SWKS,Carlos S. Bori,"Senior Vice President, Sales and Marketing",2019,428200,0,3147860,0,222373,12561,3810994,0.0
cb1d51427883cca123f070d43233c229,4127,SWKS,Kris Sennesael,Senior Vice President and Chief Financial Officer,2019,496000,0,3264443,0,322467,15352,4098262,0.0
79239c82beddc1db16890ccdde1fd2fb,4127,SWKS,Robert J. Terry,"Senior Vice President, General Counsel and Secretary",2019,442700,0,1981920,0,230112,15287,2670019,0.0
e165cb2bc46a1a81891488af3dcf5a24,4127,SWKS,Peter L. Gammel,Former Chief Technology Officer,2019,409200,0,1165835,0,211538,1140824,2927397,0.0
f31789772e52b78927fd75cfba4c2176,4127,SWKS,Liam K. Griffin,President and Chief Executive Officer,2018,894808,0,7150399,0,1284664,12242,9342113,0.0
47e009771c99a1bff590cc83c8665fb6,4127,SWKS,Carlos S. Bori,"Senior Vice President, Sales and Marketing",2018,398535,0,2491910,0,251669,12346,3154460,0.0
fb859ad7fd81ea4407db7bec4a58c92b,4127,SWKS,Peter L. Gammel,Chief Technology Officer,2018,400754,0,1245896,0,251045,389623,2287318,0.0
9f54067f8852993b59f6012a6992a58d,4127,SWKS,Kris Sennesael,Senior Vice President and Chief Financial Officer,2018,456366,0,2491910,0,369341,13075,3330692,0.0
df7efa0b3ed76d2f2e909ade355efcd2,4127,SWKS,Robert J. Terry,"Senior Vice President, General Counsel and Secretary",2018,409054,0,1557371,0,257914,12466,2236805,0.0
c4d8f89234ba49b89b352219c8bb3098,4127,SWKS,David J. Aldrich,Former Executive Chairman,2018,565275,0,6636938,0,696448,2914948,10813609,0.0
7a268f4f22d1b0a7453c72beceb6d318,4127,SWKS,Carlos S. Bori,"Senior Vice President,",2017,356493,0,1245174,287025,235890,31244,2155826,
9c05579b03f850b261caaaf8c19ed91e,4127,SWKS,Liam K. Griffin,President and Chief Executive Officer,2017,850000,0,5336603,1230158,1273055,12042,8701858,
f06224e3b78ebec4efa503fd1f0541c2,4127,SWKS,Sales and Marketing,Peter L. Gammel Chief Technology Officer,2017,389065,0,978287,225523,255547,73367,1921789,
9dc6f040165a5a6f8ef77d6982a5229c,4127,SWKS,Kris Sennesael,Senior Vice President and Chief Financial Officer,2017,425000,0,1289639,297268,358047,235494,2605448,
3f4ac71198d4bdc08a0686f86fd22aae,4127,SWKS,Peter L. Gammel,Chief Technology Officer,2017,389065,0,978287,225523,255547,73367,1921789,0.0
8a9e12c22644177e867abd18c019ed36,4127,SWKS,David J. Aldrich,Executive Chairman,2017,800000,0,4802995,1107130,1198170,16493,7924788,
b8a323d6f707e6384d59b87721ec9881,4127,SWKS,David J. Aldrich,Executive Chairman and Former Chief Executive Officer,2016,822981,0,3720250,2457108,0,15043,7015382,
393475abf7972f24e7d9e8220b9ed6a2,4127,SWKS,Sales and Marketing,Peter L. Gammel Chief Technology Officer,2016,379900,0,818455,546024,0,18075,1762454,
2ae6eaacaa4f800fbd9743daabc58ff8,4127,SWKS,Liam K. Griffin,President and Chief Executive Officer,2016,660404,0,3465060,2591488,0,11751,6728703,
6c41a1892f7913ee1ff8cff771730d83,4127,SWKS,Donald W. Palette,Former Executive Vice President and Chief Financial Officer,2016,457962,0,1190480,764434,0,30721,2443597,
2fead3d483063309b5c3d20855a217d2,4127,SWKS,Peter L. Gammel,Chief Technology Officer,2016,379900,0,818455,546024,0,18075,1762454,
6064504f620b98a3535475167d8e2d21,4127,SWKS,Kris Sennesael,Senior Vice President and Chief Financial Officer,2016,40865,0,1880500,926700,0,78,2848143,
9a8c47474e95b4a2251a32471e432c69,4127,SWKS,Bruce J. Freyman,"Former Executive Vice President, Worldwide Operations",2016,423750,0,744050,546024,0,12992,1726816,
55bb2f775acf417cd991b10c8b4261e2,4127,SWKS,Mark V.B. Tremallo,"Former Vice President, General Counsel and Secretary",2016,387596,0,669645,436819,0,29554,1523614,
faab5b7c12cc890af8f0545df6c4ab85,4127,SWKS,Donald W. Palette,Executive Vice President and Chief Financial Officer,2015,418750,0,1336410,710784,672000,29278,3167222,
f7abcee3ae74b70185215a6d9b69e1f4,4127,SWKS,Mark V.B. Tremallo,"Vice President, General Counsel and Secretary",2015,363942,0,742450,399816,401500,27976,1935684,
2afccb0b7b2c2ba19ec777b9e8130d3d,4127,SWKS,Peter L. Gammel,Chief Technology Officer,2015,364700,0,742450,399816,407000,16218,1930184,
b84e3b365d6cc1359d38ea573fb0a3c5,4127,SWKS,Bruce J. Freyman,"Executive Vice President, Worldwide Operations",2015,410846,0,816695,488664,576800,12694,2305699,
70aead599e886fb8adf773c0ea709abc,4127,SWKS,Sales and Marketing,Peter L. Gammel Chief Technology Officer,2015,364700,0,742450,399816,407000,16218,1930184,
4ff65ff4472755f9833cfc3e390b7c90,4127,SWKS,David J. Aldrich,Chairman and Chief Executive Officer,2015,771635,0,4603190,2443320,2325000,14910,10158055,
2dafea35107c93a33f987d2aa3146868,4127,SWKS,Liam K. Griffin,President,2015,513558,0,1752182,932904,927000,11410,4137054,
932618f5d36480a9a637153c7994a0ab,4127,SWKS,Bruce J. Freyman,"Executive Vice President, Worldwide Operations",2014,406615,0,1639190,332659,560000,11666,2950130,0.0
85a57a68b7d31b19f260b6f8805e015f,4127,SWKS,Peter L. Gammel,Chief Technology Officer,2014,316763,0,467453,259890,346500,17426,1408033,
be31b20532dc1a43f325a49904fe8653,4127,SWKS,Victoria Vezina,"Vice President, Human Resources",2014,248077,0,1175154,234096,265784,14581,1937692,0.0
853e5ad7cda5f09c825377bfdbcabb62,4127,SWKS,Donald W. Palette,Executive Vice President and Chief Financial Officer,2014,413535,0,1983526,415824,610500,27664,3451049,0.0
6fb19c4dab5498111dace0c72f70e233,4127,SWKS,Mark V.B. Tremallo,"Vice President, General Counsel and Secretary",2014,359731,0,412459,228703,389400,27246,1417539,
7c1afb5a38bf8bba991cd673b62dff7b,4127,SWKS,David J. Aldrich,Chairman and Chief Executive Officer,2014,747769,0,2474753,1455384,2220000,14717,6912623,0.0
311cf2495095f45d9de8090524628065,4127,SWKS,Liam K. Griffin,President,2014,485923,0,2657829,675714,807243,11225,4637934,0.0
f0cf72e148ca68042fbe49d351d8e3a7,4127,SWKS,Mark V.B. Tremallo,"Vice President, General Counsel and Secretary",2013,342923,0,320320,199401,183951,26446,1073041,
38bc415a6202ec1bb91ab40013e9054b,4127,SWKS,Liam K. Griffin,Executive Vice President and Corporate General Manager,2013,435692,0,800800,543822,342234,19523,2142071,
a232b29cb750388b1b99a0e290d3b0ca,4127,SWKS,David J. Aldrich,President and Chief Executive Officer,2013,677846,0,2482480,1634185,991702,14435,5800648,
79e700318cf7fc1f62e2c3b46b45a4dc,4127,SWKS,Bruce J. Freyman,"Senior Vice President, Worldwide Operations",2013,388923,0,560560,326293,265426,25366,1566568,
a37b7b052657faf17ed6f644c90a8af6,4127,SWKS,Donald W. Palette,Vice President and Chief Financial Officer,2013,392846,0,640640,380675,288031,23854,1726046,
3be68135922fb0c6f8da18f64b01e3a5,4127,SWKS,Gregory L. Waters,"former Executive Vice President and General Manager, Front-End Solutions",2012,418700,0,667800,398740,104100,11242,1600582,
2ec061bf23f2dc015900788ad853f45e,4127,SWKS,David J. Aldrich,President and Chief Executive Officer,2012,657500,0,1717200,1196219,358963,13948,3943830,
421e5ca56c3c58fe1d0b49514a24bea1,4127,SWKS,Mark V.B. Tremallo,"Vice President, General Counsel and Secretary",2012,333031,0,343440,218485,79929,25842,1000727,
b4c13e8fe4d57ac841a4b5c91a099f95,4127,SWKS,Donald W. Palette,Vice President and Chief Financial Officer,2012,373300,0,667800,398740,122374,12533,1574747,
3d447945d5bd9867e5dbb68eef14d7f2,4127,SWKS,Liam K. Griffin,"Executive Vice President and General Manager, High Performance Analog",2012,397800,0,667800,398740,180863,20471,1665674,
6153a82faf8a784b30a6deafca6f1ecc,4127,SWKS,Bruce J. Freyman,"Senior Vice President, Worldwide Operations",2012,378900,0,610560,358866,86674,24762,1459762,
79dada54f3b370be4951fd260f79017f,4127,SWKS,David J. Aldrich,President and Chief Executive Officer,2011,635100,0,2856000,1476137,955830,12880,5935947,
da35bbcf0c25bbfdab98ee0bb061e614,4127,SWKS,Donald W. Palette,Vice President and Chief Financial Officer,2011,357800,0,952000,492046,350243,11318,2163407,
cf6beea06c17b765166a8222fad04512,4127,SWKS,Bruce J. Freyman,"Senior Vice President, Worldwide Operations",2011,368900,0,952000,492046,385148,24042,2222136,
85981d795c9539672ab55556614c9cb3,4127,SWKS,Liam K. Griffin,"Executive Vice President and General Manager, High Performance Analog",2011,378100,0,952000,492046,425650,44480,2292276,
7782dee966bae5e9419969271b975a76,4127,SWKS,Mark V.B. Tremallo,"Vice President, General Counsel and Secretary",2011,313000,0,595000,328759,249128,11873,1497760,
88e4e1cbdc8df1dbb71bd7df27aab0c4,4127,SWKS,Gregory L. Waters,"Executive Vice President and General Manager, Front-End Solutions",2011,407200,0,952000,492046,375179,11042,2237467,
45be072bcd23fbd56972c092af399450,4127,SWKS,Donald W. Palette,Vice President and Chief Financial Officer,2010,338500,0,506940,355076,368874,11500,1580890,0.0
e42c8dcd24bc8dc971303b1b1e9fd3e5,4127,SWKS,Liam K. Griffin,"Senior Vice President, Sales and Marketing",2010,357500,0,506940,355076,341653,28108,1589277,0.0
11b4960aaaac5bade34fe09906555174,4127,SWKS,David J. Aldrich,President and Chief Executive Officer,2010,609000,0,1508750,1109614,1106510,12879,4346753,0.0
3fb9a78d38159f2dc8738be5c144733c,4127,SWKS,Bruce J. Freyman,"Senior Vice President, Worldwide Operations",2010,355500,0,470730,332884,371307,10942,1541363,0.0
e7d8d7b01e26e817d1532df88aa60d28,4127,SWKS,Gregory L. Waters,"Executive Vice President and General Manager, Front-End Solutions",2010,390000,0,506940,355076,382434,10942,1645392,0.0
c67aa951b0264ddae619110ef024c6da,4127,SWKS,David J. Aldrich,President and Chief Executive Officer,2009,598077,0,2207652,932825,653750,12879,4405183,0.0
a83000e2911dee13eccf196c250ff3ff,4127,SWKS,Gregory L. Waters,"Executive Vice President and General Manager, Front-End Solutions",2009,378846,0,464160,278907,270085,10025,1402023,0.0
4242185a081ada779af01bd70b3d3642,4127,SWKS,Bruce J. Freyman,"Vice President, Worldwide Operations",2009,350923,0,453887,308879,240680,11772,1366141,0.0
6e0ad54c79d5dd05ab28924eeedaa8da,4127,SWKS,Donald W. Palette,Vice President and Chief Financial Officer,2009,327692,0,346441,268214,215738,11471,1169556,0.0
a92abaf318e90e3d5c809508f3a30fb1,4127,SWKS,Liam K. Griffin,"Senior Vice President, Sales and Marketing",2009,352923,0,696259,258069,295148,44888,1647287,0.0
0172b0abf8d2dadc72cead8708352c1f,4127,SWKS,Donald W. Palette,Vice President and Chief Financial Officer,2008,305769,0,195917,195653,328138,12199,1037676,
da7185ca5f2c56ae6e5838106df55f41,4127,SWKS,Bruce J. Freyman,"Vice President, Worldwide Operations",2008,343000,0,344246,313207,335879,11218,1347550,
b40efb68ac2d37e146819cc5cf99f5a5,4127,SWKS,Liam K. Griffin,"Senior Vice President, Sales and Marketing",2008,344000,0,568901,249207,365526,82132,1609766,
f3e78607253333d57581ee82e2ce0b6e,4127,SWKS,David J. Aldrich,President and Chief Executive Officer,2008,583404,0,1936986,933064,1048220,12191,4513865,
27904f9951c3acf3c12b34a8b7783930,4127,SWKS,Gregory L. Waters,"Executive Vice President and General Manager, Front-End Solutions",2008,370635,0,393257,270445,397347,9464,1441148,
7b5f8b4615480a15f94f10227d93c44b,4127,SWKS,Allan M. Kline,Former Vice President and Chief Financial Officer,2007,345000,0,100851,567613,259229,12564,1285257,
a27b0988711cda926eff62a13821779b,4127,SWKS,"Stanley A. Swearingen, Jr.","Vice President and General Manager, Linear Products",2007,293384,0,153520,462410,245818,7617,1162749,
5dab06bdf70adf4a2a9c4143a427aa8e,4127,SWKS,Gregory L. Waters,"Executive Vice President and General Manager, Front-End Solutions",2007,353000,0,240198,325824,252715,9810,1181547,
91cc193210c6dc64ad01f1ba78707a1f,4127,SWKS,Liam K. Griffin,"Senior Vice President, Sales and Marketing",2007,318000,0,201410,189483,256603,94030,1059526,
a36a011de8848c18040e3ceeca8e885e,4127,SWKS,Donald W. Palette,Vice President and Chief Financial Officer,2007,34615,0,5005,18507,56354,340,114821,
83464db97d20a49c975b20227e7c6866,4127,SWKS,Bruce J. Freyman,"Vice President, Worldwide Operations",2007,325000,0,121820,258473,262252,10189,977734,
12e4b50d734e83e2f48fa7265eed91e8,4127,SWKS,David J. Aldrich,President and Chief Executive Officer,2007,552000,0,837318,719233,691276,11838,2811666,
